rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1096;1224397;0.0-1096.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;19;2;4;1;4;0;6;1;html-keyboard-response;1097;1225404;0.0-1097.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_15.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WMF_7.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_;999;999;rsvp_img_15;8;19;2;4;1;4;0;6;1;rsvp_flux;1098;1226458;0.0-1098.0;3038149;05/05/2020 16:59
2349.44000002;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;8;19;2;4;1;4;0;6;1;html-keyboard-response;1099;1228811;0.0-1099.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1100;1228867;0.0-1100.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;20;2;5;1;6;3;10;1;html-keyboard-response;1101;1229872;0.0-1101.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_53.jpg,imgJS/WMN_scramble_59.jpg,imgJS/WMN_scramble_69.jpg,imgJS/WMN_scramble_11.jpg,imgJS/WMN_scramble_74.jpg,imgJS/WMN_scramble_24.jpg,imgJS/WMN_19.jpg,imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_82.jpg,imgJS/WMN_scramble_60.jpg;999;999;rsvp_img_15;8;20;2;5;1;6;3;10;1;rsvp_flux;1102;1230929;0.0-1102.0;3038149;05/05/2020 16:59
960.5599999195;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;20;2;5;1;6;3;10;1;html-keyboard-response;1103;1231892;0.0-1103.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1104;1231933;0.0-1104.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;21;2;4;1;6;0;10;1;html-keyboard-response;1105;1232938;0.0-1105.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_25.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_17.jpg,i;999;999;rsvp_img_15;8;21;2;4;1;6;0;10;1;rsvp_flux;1106;1233993;0.0-1106.0;3038149;05/05/2020 16:59
1153.154999949;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;8;21;2;4;1;6;0;10;1;html-keyboard-response;1107;1235152;0.0-1107.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1108;1235196;0.0-1108.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;22;2;6;1;5;2;9;1;html-keyboard-response;1109;1236200;0.0-1109.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_60.jpg,imgJS/WFN_scramble_80.jpg,imgJS/WFN_scramble_63.jpg,imgJS/WFN_scramble_59.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_65.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_scramble_75.jpg,imgJS/WFN_scramble_52.jpg,imgJS/WMF_22.jpg,imgJS/WFN;999;999;rsvp_img_15;8;22;2;6;1;5;2;9;1;rsvp_flux;1110;1237255;0.0-1110.0;3038149;05/05/2020 16:59
1829.5149999904;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;22;2;6;1;5;2;9;1;html-keyboard-response;1111;1239087;0.0-1111.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1112;1239148;0.0-1112.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;23;2;5;1;4;3;6;0;html-keyboard-response;1113;1240155;0.0-1113.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_78.jpg,imgJS/WMN_scramble_3.jpg,imgJS/WMN_scramble_65.jpg,imgJS/WMN_scramble_83.jpg,imgJS/WMN_6.jpg,imgJS/WMN_scramble_24.jpg,imgJS/WFF_34.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_29.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_s;999;999;rsvp_img_15;8;23;2;5;1;4;3;6;0;rsvp_flux;1114;1241212;0.0-1114.0;3038149;05/05/2020 16:59
1456.6499999491;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;8;23;2;5;1;4;3;6;0;html-keyboard-response;1115;1242672;0.0-1115.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1116;1242714;0.0-1116.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;24;2;4;1;8;0;10;1;html-keyboard-response;1117;1243719;0.0-1117.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_3.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_34.jpg,imgJS/WFF_scramble_8.jpg,img;999;999;rsvp_img_15;8;24;2;4;1;8;0;10;1;rsvp_flux;1118;1244773;0.0-1118.0;3038149;05/05/2020 16:59
836.58000000287;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;24;2;4;1;8;0;10;1;html-keyboard-response;1119;1245614;0.0-1119.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1120;1245620;0.0-1120.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;25;2;6;1;8;2;12;0;html-keyboard-response;1121;1246664;0.0-1121.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_38.jpg,imgJS/WFN_scramble_9.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_44.jpg,imgJS/WFN_scramble_85.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_scramble_65.jpg,imgJS/WFN_scramble_30.jpg,imgJS/WFN_82.jpg,imgJS/WFN_scramble_80.jpg,;999;999;rsvp_img_15;8;25;2;6;1;8;2;12;0;rsvp_flux;1122;1247719;0.0-1122.0;3038149;05/05/2020 16:59
2390.1550000301;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;25;2;6;1;8;2;12;0;html-keyboard-response;1123;1250112;0.0-1123.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1124;1250166;0.0-1124.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;26;2;6;1;8;2;10;0;html-keyboard-response;1125;1251171;0.0-1125.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_42.jpg,imgJS/WFN_scramble_6.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_scramble_24.jpg,imgJS/WFN_scramble_2.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_34.jpg,imgJS/WFN_scramble_17.jpg,i;999;999;rsvp_img_15;8;26;2;6;1;8;2;10;0;rsvp_flux;1126;1252226;0.0-1126.0;3038149;05/05/2020 16:59
814.50500001665;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;26;2;6;1;8;2;10;0;html-keyboard-response;1127;1253044;0.0-1127.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1128;1253084;0.0-1128.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;27;2;6;1;7;2;9;1;html-keyboard-response;1129;1254089;0.0-1129.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_39.jpg,imgJS/WFN_scramble_78.jpg,imgJS/WFN_scramble_12.jpg,imgJS/WFN_scramble_43.jpg,imgJS/WFN_scramble_53.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_17.jpg,imgJS/WFN_38.jpg,imgJS/WFN_scramble_15.jpg,imgJS/WMF_4.jpg,imgJS/WFN;999;999;rsvp_img_15;8;27;2;6;1;7;2;9;1;rsvp_flux;1130;1255145;0.0-1130.0;3038149;05/05/2020 16:59
5573.9400000311;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;27;2;6;1;7;2;9;1;html-keyboard-response;1131;1260722;0.0-1131.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1132;1260764;0.0-1132.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;28;2;3;1;6;1;8;0;html-keyboard-response;1133;1261771;0.0-1133.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_15.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WFF_1.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_s;999;999;rsvp_img_15;8;28;2;3;1;6;1;8;0;rsvp_flux;1134;1262828;0.0-1134.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1136;1264093;0.0-1136.0;3038149;05/05/2020 16:59
1255.5050000083;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;28;2;3;1;6;1;8;0;html-keyboard-response;1135;1264087;0.0-1135.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;8;29;2;6;1;7;2;11;0;html-keyboard-response;1137;1265140;0.0-1137.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_38.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_47.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_46.jpg,imgJS/WFN_75.jpg,imgJS/WFN_scramble_42.jpg,imgJS/WFN_scramble_58.jpg,;999;999;rsvp_img_15;8;29;2;6;1;7;2;11;0;rsvp_flux;1138;1266195;0.0-1138.0;3038149;05/05/2020 16:59
1082.2449999396;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;8;29;2;6;1;7;2;11;0;html-keyboard-response;1139;1267281;0.0-1139.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1140;1267320;0.0-1140.0;3038149;05/05/2020 16:59
999;instructions/instructionsDiapo/Slide7.jpg;999;999;instrCondi;9;999;NULL;NULL;2;999;999;999;999;image-keyboard-response;1141;1270832;0.0-1141.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;0;2;3;2;8;1;10;1;html-keyboard-response;1142;1271837;0.0-1142.0;3038149;05/05/2020 16:59
999;imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_22.jpg,imgJS/WMF_scramble_28.jpg,im;999;999;rsvp_img_15;9;0;2;3;2;8;1;10;1;rsvp_flux;1143;1272891;0.0-1143.0;3038149;05/05/2020 16:59
2236.2050000811;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;9;0;2;3;2;8;1;10;1;html-keyboard-response;1144;1275131;0.0-1144.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1145;1275175;0.0-1145.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;1;2;6;2;6;2;10;0;html-keyboard-response;1146;1276180;0.0-1146.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_75.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_9.jpg,imgJS/WFN_32.jpg,imgJS/WFN_scramble_29.jpg,imgJS/WFN_scramble_31.jpg,imgJS/WFN_scramble_83.jpg,im;999;999;rsvp_img_15;9;1;2;6;2;6;2;10;0;rsvp_flux;1147;1277234;0.0-1147.0;3038149;05/05/2020 16:59
890.23499994073;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;9;1;2;6;2;6;2;10;0;html-keyboard-response;1148;1278128;0.0-1148.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1149;1278169;0.0-1149.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;2;2;6;2;7;2;11;0;html-keyboard-response;1150;1279174;0.0-1150.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_35.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_79.jpg,imgJS/WFN_scramble_57.jpg,imgJS/WFN_scramble_67.jpg,imgJS/WFN_scramble_72.jpg,imgJS/WFN_14.jpg,imgJS/WFN_scramble_6.jpg,imgJS/WFN_scramble_73.jpg,;999;999;rsvp_img_15;9;2;2;6;2;7;2;11;0;rsvp_flux;1151;1280228;0.0-1151.0;3038149;05/05/2020 16:59
1100.9299999569;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;9;2;2;6;2;7;2;11;0;html-keyboard-response;1152;1281333;0.0-1152.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1153;1281373;0.0-1153.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;3;2;4;2;6;0;8;0;html-keyboard-response;1154;1282379;0.0-1154.0;3038149;05/05/2020 16:59
999;imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_35.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_32.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_;999;999;rsvp_img_15;9;3;2;4;2;6;0;8;0;rsvp_flux;1155;1283433;0.0-1155.0;3038149;05/05/2020 16:59
938.70499997865;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;9;3;2;4;2;6;0;8;0;html-keyboard-response;1156;1284374;0.0-1156.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1157;1284434;0.0-1157.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;4;2;5;2;8;3;12;1;html-keyboard-response;1158;1285440;0.0-1158.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_14.jpg,imgJS/WMN_scramble_80.jpg,imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_71.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_18.jpg,imgJS/WMN_20.jpg,imgJS/WMN_scramble_43.jpg,;999;999;rsvp_img_15;9;4;2;5;2;8;3;12;1;rsvp_flux;1159;1286494;0.0-1159.0;3038149;05/05/2020 16:59
714.90499994252;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;9;4;2;5;2;8;3;12;1;html-keyboard-response;1160;1287214;0.0-1160.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1161;1287255;0.0-1161.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;5;2;3;2;4;3;8;2;html-keyboard-response;1162;1288260;0.0-1162.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_65.jpg,imgJS/WMN_scramble_7.jpg,imgJS/WMN_scramble_64.jpg,imgJS/WMN_32.jpg,imgJS/WMN_scramble_9.jpg,imgJS/WMN_scramble_25.jpg,imgJS/WMN_scramble_4.jpg,imgJS/WFN_1.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WMN_sc;999;999;rsvp_img_15;9;5;2;3;2;4;3;8;2;rsvp_flux;1163;1289314;0.0-1163.0;3038149;05/05/2020 16:59
1110.9399999259;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;9;5;2;3;2;4;3;8;2;html-keyboard-response;1164;1290428;0.0-1164.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1165;1290468;0.0-1165.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;6;2;4;2;8;2;10;2;html-keyboard-response;1166;1291472;0.0-1166.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_75.jpg,imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_34.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN_scramble_3.jpg,imgJS/WFN_scramble_8.jpg,imgJS/WFN_scramble_75.jpg,imgJS/WFN_scramble_35.jpg,imgJS/WFN_61.jpg,imgJS/WFN_scramble_10.jpg,i;999;999;rsvp_img_15;9;6;2;4;2;8;2;10;2;rsvp_flux;1167;1292527;0.0-1167.0;3038149;05/05/2020 16:59
933.87000006624;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;9;6;2;4;2;8;2;10;2;html-keyboard-response;1168;1293465;0.0-1168.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1169;1293524;0.0-1169.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;7;2;6;2;6;2;8;0;html-keyboard-response;1170;1294528;0.0-1170.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_36.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_79.jpg,imgJS/WFN_scramble_24.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_11.jpg,imgJS/WFN_scramble_60.jpg,imgJS/WFF_1.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_;999;999;rsvp_img_15;9;7;2;6;2;6;2;8;0;rsvp_flux;1171;1295582;0.0-1171.0;3038149;05/05/2020 16:59
2572.4949999712;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;9;7;2;6;2;6;2;8;0;html-keyboard-response;1172;1298158;0.0-1172.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1173;1298198;0.0-1173.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;8;2;5;2;7;3;9;0;html-keyboard-response;1174;1299203;0.0-1174.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_65.jpg,imgJS/WMN_scramble_34.jpg,imgJS/WMN_scramble_16.jpg,imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_16.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMN_scramble_4.jpg,imgJS/WMN_1.jpg,imgJS/WMN_scramble_55.jpg,imgJS/WFF_17.jpg,imgJS/WMN_;999;999;rsvp_img_15;9;8;2;5;2;7;3;9;0;rsvp_flux;1175;1300259;0.0-1175.0;3038149;05/05/2020 16:59
5909.1849999968;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;9;8;2;5;2;7;3;9;0;html-keyboard-response;1176;1306172;0.0-1176.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1177;1306212;0.0-1177.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;9;2;6;2;4;2;8;0;html-keyboard-response;1178;1307219;0.0-1178.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_33.jpg,imgJS/WFN_scramble_63.jpg,imgJS/WFN_scramble_21.jpg,imgJS/WFN_scramble_9.jpg,imgJS/WFN_25.jpg,imgJS/WFN_scramble_15.jpg,imgJS/WFN_scramble_36.jpg,imgJS/WFN_scramble_78.jpg,imgJS/WFF_27.jpg,imgJS/WFN_scramble_77.jpg,imgJS/WFN;999;999;rsvp_img_15;9;9;2;6;2;4;2;8;0;rsvp_flux;1179;1308274;0.0-1179.0;3038149;05/05/2020 16:59
2705.9850000078;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;9;9;2;6;2;4;2;8;0;html-keyboard-response;1180;1310984;0.0-1180.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1181;1311036;0.0-1181.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;10;2;5;2;8;3;12;1;html-keyboard-response;1182;1312041;0.0-1182.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_37.jpg,imgJS/WMN_scramble_22.jpg,imgJS/WMN_scramble_41.jpg,imgJS/WMN_scramble_61.jpg,imgJS/WMN_scramble_1.jpg,imgJS/WMN_scramble_4.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_48.jpg,imgJS/WMN_scramble_64.jpg,i;999;999;rsvp_img_15;9;10;2;5;2;8;3;12;1;rsvp_flux;1183;1313096;0.0-1183.0;3038149;05/05/2020 16:59
4506.7000000272;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;9;10;2;5;2;8;3;12;1;html-keyboard-response;1184;1317606;0.0-1184.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1185;1317652;0.0-1185.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;11;2;6;2;7;2;11;1;html-keyboard-response;1186;1318659;0.0-1186.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_46.jpg,imgJS/WFN_scramble_79.jpg,imgJS/WFN_scramble_71.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_scramble_66.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN_scramble_67.jpg,imgJS/WFN_65.jpg,imgJS/WFN_scramble_58.jpg,imgJS/WFN_scramble_34.jpg;999;999;rsvp_img_15;9;11;2;6;2;7;2;11;1;rsvp_flux;1187;1319714;0.0-1187.0;3038149;05/05/2020 16:59
1423.3950000489;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;9;11;2;6;2;7;2;11;1;html-keyboard-response;1188;1321140;0.0-1188.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1189;1321145;0.0-1189.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;12;2;6;2;6;2;10;1;html-keyboard-response;1190;1322188;0.0-1190.0;3038149;05/05/2020 16:59
999;imgJS/WFN_scramble_68.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_27.jpg,imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_51.jpg,imgJS/WFN_12.jpg,imgJS/WFN_scramble_77.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_39.jpg,;999;999;rsvp_img_15;9;12;2;6;2;6;2;10;1;rsvp_flux;1191;1323242;0.0-1191.0;3038149;05/05/2020 16:59
1164.8649999406;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;9;12;2;6;2;6;2;10;1;html-keyboard-response;1192;1324410;0.0-1192.0;3038149;05/05/2020 16:59
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1193;1324416;0.0-1193.0;3038149;05/05/2020 16:59
999;fixation_cross;999;999;fixation;9;13;2;5;2;5;3;9;0;html-keyboard-response;1194;1325462;0.0-1194.0;3038149;05/05/2020 16:59
999;imgJS/WMN_scramble_21.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_scramble_39.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_90.jpg,imgJS/WMN_scramble_57.jpg,imgJS/WMN_scramble_85.jpg,imgJS/WMN_scramble_91.jpg,imgJS/WFF_32.jpg,imgJS/WM;999;999;rsvp_img_15;9;13;2;5;2;5;3;9;0;rsvp_flux;1195;1326516;0.0-1195.0;3038149;05/05/2020 16:59
1335.6350000249;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;9;13;2;5;2;5;3;9;0;html-keyboard-response;1196;1327855;0.0-1196.0;3038149;05/05/2020 16:59
