runID	startTime	doneTime	participant_participantID	taskSession_taskSessionID	taskSessionID	sessionName	openingTime	closingTime	task_taskID	rt	stimulus	responses	key_press	test_part	blockNb	trialNb	condiEmoBlock	condiEmoTrial	condiRwd	posCritDist	distractor	posTarget	target	trial_type	trial_index	time_elapsed	internal_node_id	run_id	date	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_35.jpg,imgJS/WFN_scramble_33.jpg,imgJS/WFN_scramble_83.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_6.jpg,imgJS/WFN_scramble_4.jpg,imgJS/WFN_scramble_37.jpg,imgJS/WFN_scramble_21.jpg,imgJS/WMN_36.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_36.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_80.jpg,imgJS/WFN_scramble_32.jpg,imgJS/WFN_scramble_38.jpg	999	999	rsvp_img_15	8	22	1	4	2	4	2	8	3	rsvp_flux	918	1335040	0.0-918.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	808.24500008021	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswHom	8	22	1	4	2	4	2	8	3	html-keyboard-response	919	1335851	0.0-919.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	920	1335888	0.0-920.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	8	23	1	1	2	7	1	9	2	html-keyboard-response	921	1336892	0.0-921.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_8.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WFN_70.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_19.jpg	999	999	rsvp_img_15	8	23	1	1	2	7	1	9	2	rsvp_flux	922	1337945	0.0-922.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	958.74500006903	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	8	23	1	1	2	7	1	9	2	html-keyboard-response	923	1338907	0.0-923.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	924	1338939	0.0-924.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	instructions/instructionsDiapo/Slide8.jpg	999	999	instrCondi	9	999			1	999	999	999	999	image-keyboard-response	925	1340341	0.0-925.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	0	1	2	1	6	0	10	2	html-keyboard-response	926	1341346	0.0-926.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_32.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_33.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WFN_33.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_10.jpg	999	999	rsvp_img_15	9	0	1	2	1	6	0	10	2	rsvp_flux	927	1342400	0.0-927.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	610.47499999404	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	9	0	1	2	1	6	0	10	2	html-keyboard-response	928	1343013	0.0-928.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	929	1343045	0.0-929.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	1	1	2	1	5	0	7	2	html-keyboard-response	930	1344049	0.0-930.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_30.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFN_68.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_17.jpg	999	999	rsvp_img_15	9	1	1	2	1	5	0	7	2	rsvp_flux	931	1345103	0.0-931.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	673.50499995518	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	9	1	1	2	1	5	0	7	2	html-keyboard-response	932	1345779	0.0-932.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	933	1345814	0.0-933.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	2	1	4	1	6	0	8	0	html-keyboard-response	934	1346817	0.0-934.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_25.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_2.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_5.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_25.jpg	999	999	rsvp_img_15	9	2	1	4	1	6	0	8	0	rsvp_flux	935	1347871	0.0-935.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	412.05500008073	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	9	2	1	4	1	6	0	8	0	html-keyboard-response	936	1348285	0.0-936.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	937	1348318	0.0-937.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	3	1	1	1	6	1	10	2	html-keyboard-response	938	1349323	0.0-938.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_2.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WFN_9.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_14.jpg	999	999	rsvp_img_15	9	3	1	1	1	6	1	10	2	rsvp_flux	939	1350376	0.0-939.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	693.14500002656	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	9	3	1	1	1	6	1	10	2	html-keyboard-response	940	1351072	0.0-940.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	941	1351105	0.0-941.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	4	1	1	1	7	1	11	2	html-keyboard-response	942	1352109	0.0-942.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_15.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WFN_1.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_10.jpg	999	999	rsvp_img_15	9	4	1	1	1	7	1	11	2	rsvp_flux	943	1353162	0.0-943.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	544.03500002809	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	9	4	1	1	1	7	1	11	2	html-keyboard-response	944	1353708	0.0-944.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	945	1353746	0.0-945.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	5	1	1	1	6	1	8	2	html-keyboard-response	946	1354750	0.0-946.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_17.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_8.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WFN_21.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_4.jpg	999	999	rsvp_img_15	9	5	1	1	1	6	1	8	2	rsvp_flux	947	1355804	0.0-947.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	604.82999996748	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	9	5	1	1	1	6	1	8	2	html-keyboard-response	948	1356412	0.0-948.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	949	1356445	0.0-949.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	6	1	3	1	6	3	8	3	html-keyboard-response	950	1357449	0.0-950.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_55.jpg,imgJS/WMN_scramble_15.jpg,imgJS/WMN_scramble_12.jpg,imgJS/WMN_scramble_68.jpg,imgJS/WMN_23.jpg,imgJS/WMN_scramble_28.jpg,imgJS/WMN_74.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_37.jpg,imgJS/WMN_scramble_6.jpg,imgJS/WMN_scramble_14.jpg,imgJS/WMN_scramble_73.jpg	999	999	rsvp_img_15	9	6	1	3	1	6	3	8	3	rsvp_flux	951	1358503	0.0-951.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1401.3399999822	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	9	6	1	3	1	6	3	8	3	html-keyboard-response	952	1359907	0.0-952.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	953	1359940	0.0-953.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	7	1	4	1	7	2	11	2	html-keyboard-response	954	1360945	0.0-954.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_56.jpg,imgJS/WFN_scramble_34.jpg,imgJS/WFN_scramble_43.jpg,imgJS/WFN_scramble_31.jpg,imgJS/WFN_scramble_2.jpg,imgJS/WFN_scramble_47.jpg,imgJS/WFN_scramble_41.jpg,imgJS/WFN_50.jpg,imgJS/WFN_scramble_46.jpg,imgJS/WFN_scramble_44.jpg,imgJS/WFN_scramble_71.jpg,imgJS/WFN_73.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_85.jpg,imgJS/WFN_scramble_16.jpg	999	999	rsvp_img_15	9	7	1	4	1	7	2	11	2	rsvp_flux	955	1361998	0.0-955.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	673.33499994129	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	9	7	1	4	1	7	2	11	2	html-keyboard-response	956	1362674	0.0-956.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	957	1362716	0.0-957.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	8	1	2	1	5	0	7	3	html-keyboard-response	958	1363721	0.0-958.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_3.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WMN_88.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_30.jpg	999	999	rsvp_img_15	9	8	1	2	1	5	0	7	3	rsvp_flux	959	1364775	0.0-959.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	714.71500000916	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	9	8	1	2	1	5	0	7	3	html-keyboard-response	960	1365492	0.0-960.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	961	1365525	0.0-961.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	9	1	2	1	6	0	10	2	html-keyboard-response	962	1366529	0.0-962.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_8.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFN_5.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_11.jpg	999	999	rsvp_img_15	9	9	1	2	1	6	0	10	2	rsvp_flux	963	1367583	0.0-963.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	710.47499997076	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	9	9	1	2	1	6	0	10	2	html-keyboard-response	964	1368296	0.0-964.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	965	1368329	0.0-965.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	10	1	4	1	4	2	8	2	html-keyboard-response	966	1369334	0.0-966.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_55.jpg,imgJS/WFN_scramble_53.jpg,imgJS/WFN_scramble_52.jpg,imgJS/WFN_scramble_41.jpg,imgJS/WFN_20.jpg,imgJS/WFN_scramble_85.jpg,imgJS/WFN_scramble_14.jpg,imgJS/WFN_scramble_36.jpg,imgJS/WFN_74.jpg,imgJS/WFN_scramble_56.jpg,imgJS/WFN_scramble_42.jpg,imgJS/WFN_scramble_19.jpg,imgJS/WFN_scramble_58.jpg,imgJS/WFN_scramble_77.jpg,imgJS/WFN_scramble_49.jpg	999	999	rsvp_img_15	9	10	1	4	1	4	2	8	2	rsvp_flux	967	1370388	0.0-967.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	181.58000009134	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	9	10	1	4	1	4	2	8	2	html-keyboard-response	968	1370572	0.0-968.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	969	1370606	0.0-969.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	11	1	2	1	6	0	10	3	html-keyboard-response	970	1371610	0.0-970.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_18.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WMN_63.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_34.jpg	999	999	rsvp_img_15	9	11	1	2	1	6	0	10	3	rsvp_flux	971	1372665	0.0-971.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	699.50500002597	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	9	11	1	2	1	6	0	10	3	html-keyboard-response	972	1373367	0.0-972.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	973	1373402	0.0-973.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	9	12	1	3	1	7	3	11	2	html-keyboard-response	974	1374407	0.0-974.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_33.jpg,imgJS/WMN_scramble_64.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_scramble_27.jpg,imgJS/WMN_85.jpg,imgJS/WMN_scramble_1.jpg,imgJS/WMN_scramble_21.jpg,imgJS/WMN_scramble_56.jpg,imgJS/WFN_42.jpg,imgJS/WMN_scramble_80.jpg,imgJS/WMN_scramble_30.jpg,imgJS/WMN_scramble_15.jpg	999	999	rsvp_img_15	9	12	1	3	1	7	3	11	2	rsvp_flux	975	1375461	0.0-975.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	429.99500001315	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	9	12	1	3	1	7	3	11	2	html-keyboard-response	976	1375893	0.0-976.0	27	14:13 26-5-2020	
