rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
999;fixation_cross;999;999;fixation;8;3;2;5;2;5;3;7;0;html-keyboard-response;1033;894564;0.0-1033.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_29.jpg,imgJS/WMN_scramble_85.jpg,imgJS/WMN_scramble_61.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMN_scramble_65.jpg,imgJS/WMN_16.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WFF_11.jpg,imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_14.jpg,imgJS/WM;999;999;rsvp_img_15;8;3;2;5;2;5;3;7;0;rsvp_flux;1034;895619;0.0-1034.0;9546715;05/05/2020 14:35
428.86500002351;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;8;3;2;5;2;5;3;7;0;html-keyboard-response;1035;896050;0.0-1035.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1036;896102;0.0-1036.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;4;2;4;2;4;0;8;1;html-keyboard-response;1037;897107;0.0-1037.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_32.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WMF_4.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_s;999;999;rsvp_img_15;8;4;2;4;2;4;0;8;1;rsvp_flux;1038;898162;0.0-1038.0;9546715;05/05/2020 14:35
671.19999998249;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;4;2;4;2;4;0;8;1;html-keyboard-response;1039;898836;0.0-1039.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1040;898877;0.0-1040.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;5;2;6;2;6;2;10;1;html-keyboard-response;1041;899881;0.0-1041.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_25.jpg,imgJS/WFN_scramble_80.jpg,imgJS/WFN_scramble_26.jpg,imgJS/WFN_scramble_44.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_79.jpg,imgJS/WFN_50.jpg,imgJS/WFN_scramble_20.jpg,imgJS/WFN_scramble_78.jpg,imgJS/WFN_scramble_50.jpg;999;999;rsvp_img_15;8;5;2;6;2;6;2;10;1;rsvp_flux;1042;900935;0.0-1042.0;9546715;05/05/2020 14:35
696.24999992084;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;5;2;6;2;6;2;10;1;html-keyboard-response;1043;901635;0.0-1043.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1044;901685;0.0-1044.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;6;2;6;2;6;2;10;1;html-keyboard-response;1045;902691;0.0-1045.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_39.jpg,imgJS/WFN_scramble_34.jpg,imgJS/WFN_scramble_19.jpg,imgJS/WFN_scramble_29.jpg,imgJS/WFN_scramble_58.jpg,imgJS/WFN_scramble_39.jpg,imgJS/WFN_4.jpg,imgJS/WFN_scramble_34.jpg,imgJS/WFN_scramble_83.jpg,imgJS/WFN_scramble_34.jpg,;999;999;rsvp_img_15;8;6;2;6;2;6;2;10;1;rsvp_flux;1046;903745;0.0-1046.0;9546715;05/05/2020 14:35
525.5350000225;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;6;2;6;2;6;2;10;1;html-keyboard-response;1047;904274;0.0-1047.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1048;904312;0.0-1048.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;7;2;3;2;8;1;10;1;html-keyboard-response;1049;905317;0.0-1049.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_4.jpg,imgJS/WMF_scramble_5.jpg,img;999;999;rsvp_img_15;8;7;2;3;2;8;1;10;1;rsvp_flux;1050;906370;0.0-1050.0;9546715;05/05/2020 14:35
891.66500000283;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;7;2;3;2;8;1;10;1;html-keyboard-response;1051;907265;0.0-1051.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1052;907314;0.0-1052.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;8;2;4;2;8;0;12;1;html-keyboard-response;1053;908319;0.0-1053.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_1.jpg,imgJS/WFF_scramble_26.jpg,img;999;999;rsvp_img_15;8;8;2;4;2;8;0;12;1;rsvp_flux;1054;909372;0.0-1054.0;9546715;05/05/2020 14:35
623.2350000646;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;8;2;4;2;8;0;12;1;html-keyboard-response;1055;909999;0.0-1055.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1056;910039;0.0-1056.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;9;2;6;2;5;2;7;0;html-keyboard-response;1057;911044;0.0-1057.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_56.jpg,imgJS/WFN_scramble_66.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_43.jpg,imgJS/WFN_scramble_65.jpg,imgJS/WFN_8.jpg,imgJS/WFN_scramble_44.jpg,imgJS/WFF_16.jpg,imgJS/WFN_scramble_23.jpg,imgJS/WFN_scramble_14.jpg,imgJS/WFN;999;999;rsvp_img_15;8;9;2;6;2;5;2;7;0;rsvp_flux;1058;912098;0.0-1058.0;9546715;05/05/2020 14:35
683.26499999966;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;8;9;2;6;2;5;2;7;0;html-keyboard-response;1059;912784;0.0-1059.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1060;912832;0.0-1060.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;10;2;6;2;4;2;8;1;html-keyboard-response;1061;913837;0.0-1061.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_30.jpg,imgJS/WFN_scramble_26.jpg,imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_21.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_40.jpg,imgJS/WMF_24.jpg,imgJS/WFN_scramble_67.jpg,imgJS/WF;999;999;rsvp_img_15;8;10;2;6;2;4;2;8;1;rsvp_flux;1062;914891;0.0-1062.0;9546715;05/05/2020 14:35
397.17999997083;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;10;2;6;2;4;2;8;1;html-keyboard-response;1063;915292;0.0-1063.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1064;915329;0.0-1064.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;11;2;5;2;7;3;11;0;html-keyboard-response;1065;916334;0.0-1065.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_74.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_25.jpg,imgJS/WMN_scramble_3.jpg,imgJS/WMN_scramble_78.jpg,imgJS/WMN_scramble_82.jpg,imgJS/WMN_30.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_16.jpg,;999;999;rsvp_img_15;8;11;2;5;2;7;3;11;0;rsvp_flux;1066;917390;0.0-1066.0;9546715;05/05/2020 14:35
2038.6400000425;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;8;11;2;5;2;7;3;11;0;html-keyboard-response;1067;919431;0.0-1067.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1068;919472;0.0-1068.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;12;2;3;2;8;3;10;3;html-keyboard-response;1069;920476;0.0-1069.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_3.jpg,imgJS/WMN_scramble_66.jpg,imgJS/WMN_scramble_38.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_scramble_9.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_27.jpg,imgJS/WMN_scramble_6.jpg,im;999;999;rsvp_img_15;8;12;2;3;2;8;3;10;3;rsvp_flux;1070;921530;0.0-1070.0;9546715;05/05/2020 14:35
657.32500003651;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;12;2;3;2;8;3;10;3;html-keyboard-response;1071;922190;0.0-1071.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1072;922240;0.0-1072.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;13;2;5;2;5;3;9;1;html-keyboard-response;1073;923244;0.0-1073.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_83.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMN_scramble_65.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_79.jpg,imgJS/WMN_scramble_29.jpg,imgJS/WMN_scramble_21.jpg,imgJS/WMN_scramble_39.jpg,imgJS/WMF_23.jpg,imgJS/WM;999;999;rsvp_img_15;8;13;2;5;2;5;3;9;1;rsvp_flux;1074;924300;0.0-1074.0;9546715;05/05/2020 14:35
861.00499995518;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;13;2;5;2;5;3;9;1;html-keyboard-response;1075;925164;0.0-1075.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1076;925208;0.0-1076.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;14;2;5;2;8;3;12;1;html-keyboard-response;1077;926214;0.0-1077.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_39.jpg,imgJS/WMN_scramble_3.jpg,imgJS/WMN_scramble_47.jpg,imgJS/WMN_scramble_44.jpg,imgJS/WMN_scramble_53.jpg,imgJS/WMN_scramble_43.jpg,imgJS/WMN_scramble_4.jpg,imgJS/WMN_scramble_44.jpg,imgJS/WMN_75.jpg,imgJS/WMN_scramble_32.jpg,i;999;999;rsvp_img_15;8;14;2;5;2;8;3;12;1;rsvp_flux;1078;927270;0.0-1078.0;9546715;05/05/2020 14:35
794.71999988891;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;14;2;5;2;8;3;12;1;html-keyboard-response;1079;928070;0.0-1079.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1080;928109;0.0-1080.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;15;2;5;2;5;3;9;0;html-keyboard-response;1081;929113;0.0-1081.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_91.jpg,imgJS/WMN_scramble_29.jpg,imgJS/WMN_scramble_64.jpg,imgJS/WMN_scramble_26.jpg,imgJS/WMN_scramble_41.jpg,imgJS/WMN_90.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WFF_3.jpg,imgJS/WMN;999;999;rsvp_img_15;8;15;2;5;2;5;3;9;0;rsvp_flux;1082;930166;0.0-1082.0;9546715;05/05/2020 14:35
821.22000004165;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;15;2;5;2;5;3;9;0;html-keyboard-response;1083;930990;0.0-1083.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1084;931031;0.0-1084.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;16;2;5;2;6;3;8;1;html-keyboard-response;1085;932036;0.0-1085.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_79.jpg,imgJS/WMN_scramble_38.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WMN_scramble_84.jpg,imgJS/WMN_scramble_42.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_4.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMF_28.jpg,imgJS/WMN_scramble_4.jpg,imgJS/WMN_;999;999;rsvp_img_15;8;16;2;5;2;6;3;8;1;rsvp_flux;1086;933092;0.0-1086.0;9546715;05/05/2020 14:35
343.00499991514;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;16;2;5;2;6;3;8;1;html-keyboard-response;1087;933438;0.0-1087.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1088;933478;0.0-1088.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;17;2;6;2;5;2;9;1;html-keyboard-response;1089;934482;0.0-1089.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_79.jpg,imgJS/WFN_scramble_56.jpg,imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_35.jpg,imgJS/WFN_scramble_42.jpg,imgJS/WFN_24.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_42.jpg,imgJS/WMF_24.jpg,imgJS/WFN;999;999;rsvp_img_15;8;17;2;6;2;5;2;9;1;rsvp_flux;1090;935536;0.0-1090.0;9546715;05/05/2020 14:35
382.01500009745;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;17;2;6;2;5;2;9;1;html-keyboard-response;1091;935921;0.0-1091.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1092;935960;0.0-1092.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;18;2;5;2;5;3;7;0;html-keyboard-response;1093;936968;0.0-1093.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_68.jpg,imgJS/WMN_scramble_80.jpg,imgJS/WMN_scramble_1.jpg,imgJS/WMN_3.jpg,imgJS/WMN_scramble_11.jpg,imgJS/WFF_16.jpg,imgJS/WMN_scramble_84.jpg,imgJS/WMN_scramble_7.jpg,imgJS/WMN_s;999;999;rsvp_img_15;8;18;2;5;2;5;3;7;0;rsvp_flux;1094;938023;0.0-1094.0;9546715;05/05/2020 14:35
530.51499999128;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;8;18;2;5;2;5;3;7;0;html-keyboard-response;1095;938557;0.0-1095.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1096;938605;0.0-1096.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;19;2;3;2;5;1;9;0;html-keyboard-response;1097;939609;0.0-1097.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_21.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WFF_36.jpg,imgJS/WMF_sc;999;999;rsvp_img_15;8;19;2;3;2;5;1;9;0;rsvp_flux;1098;940663;0.0-1098.0;9546715;05/05/2020 14:35
665.78499996103;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;8;19;2;3;2;5;1;9;0;html-keyboard-response;1099;941333;0.0-1099.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1100;941375;0.0-1100.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;20;2;6;2;4;2;6;0;html-keyboard-response;1101;942380;0.0-1101.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_4.jpg,imgJS/WFN_scramble_79.jpg,imgJS/WFN_scramble_68.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN_74.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WFF_7.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN_scramble_42.jpg,imgJS/WFN_;999;999;rsvp_img_15;8;20;2;6;2;4;2;6;0;rsvp_flux;1102;943434;0.0-1102.0;9546715;05/05/2020 14:35
901.16999996826;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;8;20;2;6;2;4;2;6;0;html-keyboard-response;1103;944338;0.0-1103.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1104;944378;0.0-1104.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;21;2;6;2;6;2;8;1;html-keyboard-response;1105;945383;0.0-1105.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_16.jpg,imgJS/WFN_scramble_47.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_70.jpg,imgJS/WFN_scramble_25.jpg,imgJS/WFN_9.jpg,imgJS/WFN_scramble_69.jpg,imgJS/WMF_29.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN;999;999;rsvp_img_15;8;21;2;6;2;6;2;8;1;rsvp_flux;1106;946437;0.0-1106.0;9546715;05/05/2020 14:35
587.58499997202;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;21;2;6;2;6;2;8;1;html-keyboard-response;1107;947027;0.0-1107.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1108;947066;0.0-1108.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;22;2;5;2;7;3;11;0;html-keyboard-response;1109;948071;0.0-1109.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_15.jpg,imgJS/WMN_scramble_40.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMN_scramble_52.jpg,imgJS/WMN_scramble_72.jpg,imgJS/WMN_scramble_36.jpg,imgJS/WMN_44.jpg,imgJS/WMN_scramble_15.jpg,imgJS/WMN_scramble_26.jpg;999;999;rsvp_img_15;8;22;2;5;2;7;3;11;0;rsvp_flux;1110;949125;0.0-1110.0;9546715;05/05/2020 14:35
501.25500001013;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;8;22;2;5;2;7;3;11;0;html-keyboard-response;1111;949629;0.0-1111.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1112;949673;0.0-1112.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;23;2;4;2;5;2;7;3;html-keyboard-response;1113;950677;0.0-1113.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_74.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WFN_scramble_26.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_scramble_37.jpg,imgJS/WFN_74.jpg,imgJS/WFN_scramble_83.jpg,imgJS/WMN_45.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_75.jpg,imgJS/WF;999;999;rsvp_img_15;8;23;2;4;2;5;2;7;3;rsvp_flux;1114;951731;0.0-1114.0;9546715;05/05/2020 14:35
1014.1750000184;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;8;23;2;4;2;5;2;7;3;html-keyboard-response;1115;952749;0.0-1115.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1116;952790;0.0-1116.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;24;2;3;2;7;3;9;2;html-keyboard-response;1117;953796;0.0-1117.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_57.jpg,imgJS/WMN_scramble_14.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_43.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_scramble_1.jpg,imgJS/WMN_12.jpg,imgJS/WMN_scramble_65.jpg,imgJS/WFN_56.jpg,imgJS/WMN;999;999;rsvp_img_15;8;24;2;3;2;7;3;9;2;rsvp_flux;1118;954849;0.0-1118.0;9546715;05/05/2020 14:35
452.04499992542;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;8;24;2;3;2;7;3;9;2;html-keyboard-response;1119;955305;0.0-1119.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1120;955354;0.0-1120.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;25;2;4;2;5;2;7;3;html-keyboard-response;1121;956358;0.0-1121.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_68.jpg,imgJS/WFN_scramble_72.jpg,imgJS/WFN_scramble_59.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_69.jpg,imgJS/WFN_58.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WMN_59.jpg,imgJS/WFN_scramble_38.jpg,imgJS/WFN_scramble_43.jpg,imgJS/WF;999;999;rsvp_img_15;8;25;2;4;2;5;2;7;3;rsvp_flux;1122;957413;0.0-1122.0;9546715;05/05/2020 14:35
1069.2200000631;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;8;25;2;4;2;5;2;7;3;html-keyboard-response;1123;958485;0.0-1123.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1124;958542;0.0-1124.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;26;2;3;2;8;1;12;1;html-keyboard-response;1125;959549;0.0-1125.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_17.jpg,imgJS/WMF_scramble_28.jpg,im;999;999;rsvp_img_15;8;26;2;3;2;8;1;12;1;rsvp_flux;1126;960603;0.0-1126.0;9546715;05/05/2020 14:35
1485.5450000614;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;26;2;3;2;8;1;12;1;html-keyboard-response;1127;962092;0.0-1127.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1128;962139;0.0-1128.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;27;2;5;2;6;3;8;0;html-keyboard-response;1129;963145;0.0-1129.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_40.jpg,imgJS/WMN_scramble_10.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_scramble_52.jpg,imgJS/WMN_scramble_43.jpg,imgJS/WMN_88.jpg,imgJS/WMN_scramble_10.jpg,imgJS/WFF_10.jpg,imgJS/WMN_scramble_72.jpg,imgJS/WM;999;999;rsvp_img_15;8;27;2;5;2;6;3;8;0;rsvp_flux;1130;964199;0.0-1130.0;9546715;05/05/2020 14:35
1223.2650000369;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;8;27;2;5;2;6;3;8;0;html-keyboard-response;1131;965427;0.0-1131.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1132;965469;0.0-1132.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;8;28;2;6;2;8;2;10;1;html-keyboard-response;1133;966475;0.0-1133.0;9546715;05/05/2020 14:35
