rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
999;fixation_cross;999;999;fixation;10;19;1;2;2;5;0;9;3;html-keyboard-response;1099;1002291;0.0-1099.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_11.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WMN_75.jpg,imgJS/WFF_;999;999;rsvp_img_15;10;19;1;2;2;5;0;9;3;rsvp_flux;1100;1003345;0.0-1100.0;8651065;06/05/2020 14:25
1580.9600000503;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;10;19;1;2;2;5;0;9;3;html-keyboard-response;1101;1004930;0.0-1101.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1102;1004968;0.0-1102.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;10;20;1;1;2;5;1;7;3;html-keyboard-response;1103;1005974;0.0-1103.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_18.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMN_39.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_s;999;999;rsvp_img_15;10;20;1;1;2;5;1;7;3;rsvp_flux;1104;1007028;0.0-1104.0;8651065;06/05/2020 14:25
1093.3900000528;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;10;20;1;1;2;5;1;7;3;html-keyboard-response;1105;1008124;0.0-1105.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1106;1008161;0.0-1106.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;10;21;1;2;2;4;0;8;2;html-keyboard-response;1107;1009165;0.0-1107.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_10.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFN_30.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_;999;999;rsvp_img_15;10;21;1;2;2;4;0;8;2;rsvp_flux;1108;1010219;0.0-1108.0;8651065;06/05/2020 14:25
406.68500005268;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;10;21;1;2;2;4;0;8;2;html-keyboard-response;1109;1010632;0.0-1109.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1110;1010672;0.0-1110.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;10;22;1;3;2;7;1;11;1;html-keyboard-response;1111;1011677;0.0-1111.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_12.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_13.jpg;999;999;rsvp_img_15;10;22;1;3;2;7;1;11;1;rsvp_flux;1112;1012731;0.0-1112.0;8651065;06/05/2020 14:25
826.91000006162;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;10;22;1;3;2;7;1;11;1;html-keyboard-response;1113;1013561;0.0-1113.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1114;1013600;0.0-1114.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;10;23;1;4;2;4;2;6;2;html-keyboard-response;1115;1014606;0.0-1115.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_43.jpg,imgJS/WFN_scramble_62.jpg,imgJS/WFN_scramble_17.jpg,imgJS/WFN_scramble_58.jpg,imgJS/WFN_24.jpg,imgJS/WFN_scramble_44.jpg,imgJS/WFN_68.jpg,imgJS/WFN_scramble_41.jpg,imgJS/WFN_scramble_24.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WF;999;999;rsvp_img_15;10;23;1;4;2;4;2;6;2;rsvp_flux;1116;1015661;0.0-1116.0;8651065;06/05/2020 14:25
528.3150000032;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;10;23;1;4;2;4;2;6;2;html-keyboard-response;1117;1016193;0.0-1117.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1118;1016235;0.0-1118.0;8651065;06/05/2020 14:25
999;instructions/instructionsDiapo/Slide11.jpg;999;999;instrCondi;11;999;NULL;NULL;2;999;999;999;999;image-keyboard-response;1119;1029216;0.0-1119.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;0;2;6;2;4;2;6;1;html-keyboard-response;1120;1030222;0.0-1120.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_32.jpg,imgJS/WFN_scramble_6.jpg,imgJS/WFN_scramble_27.jpg,imgJS/WFN_46.jpg,imgJS/WFN_scramble_57.jpg,imgJS/WMF_23.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_;999;999;rsvp_img_15;11;0;2;6;2;4;2;6;1;rsvp_flux;1121;1031275;0.0-1121.0;8651065;06/05/2020 14:25
914.83500006143;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;11;0;2;6;2;4;2;6;1;html-keyboard-response;1122;1032193;0.0-1122.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1123;1032232;0.0-1123.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;1;2;5;2;7;3;9;1;html-keyboard-response;1124;1033238;0.0-1124.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_50.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_39.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WMN_scramble_65.jpg,imgJS/WMN_scramble_28.jpg,imgJS/WMN_63.jpg,imgJS/WMN_scramble_53.jpg,imgJS/WMF_20.jpg,imgJS/WM;999;999;rsvp_img_15;11;1;2;5;2;7;3;9;1;rsvp_flux;1125;1034292;0.0-1125.0;8651065;06/05/2020 14:25
587.90499996394;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;11;1;2;5;2;7;3;9;1;html-keyboard-response;1126;1034883;0.0-1126.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1127;1034935;0.0-1127.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;2;2;6;2;8;2;10;1;html-keyboard-response;1128;1035939;0.0-1128.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_31.jpg,imgJS/WFN_scramble_66.jpg,imgJS/WFN_scramble_52.jpg,imgJS/WFN_scramble_32.jpg,imgJS/WFN_scramble_24.jpg,imgJS/WFN_scramble_38.jpg,imgJS/WFN_73.jpg,imgJS/WFN_scramble_70.jpg;999;999;rsvp_img_15;11;2;2;6;2;8;2;10;1;rsvp_flux;1129;1036994;0.0-1129.0;8651065;06/05/2020 14:25
711.66999998968;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;11;2;2;6;2;8;2;10;1;html-keyboard-response;1130;1037709;0.0-1130.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1131;1037751;0.0-1131.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;3;2;5;2;5;3;9;0;html-keyboard-response;1132;1038755;0.0-1132.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_64.jpg,imgJS/WMN_scramble_9.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_scramble_48.jpg,imgJS/WMN_41.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_scramble_12.jpg,imgJS/WMN_scramble_74.jpg,imgJS/WFF_22.jpg,imgJS/WMN;999;999;rsvp_img_15;11;3;2;5;2;5;3;9;0;rsvp_flux;1133;1039809;0.0-1133.0;8651065;06/05/2020 14:25
958.5050001042;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;11;3;2;5;2;5;3;9;0;html-keyboard-response;1134;1040771;0.0-1134.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1135;1040809;0.0-1135.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;4;2;5;2;7;3;11;1;html-keyboard-response;1136;1041815;0.0-1136.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_9.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WMN_scramble_48.jpg,imgJS/WMN_scramble_74.jpg,imgJS/WMN_scramble_66.jpg,imgJS/WMN_scramble_64.jpg,imgJS/WMN_scramble_5.jpg,imgJS/WMN_38.jpg,imgJS/WMN_scramble_20.jpg,imgJS/WMN_scramble_71.jpg,i;999;999;rsvp_img_15;11;4;2;5;2;7;3;11;1;rsvp_flux;1137;1042868;0.0-1137.0;8651065;06/05/2020 14:25
445.36500005051;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;11;4;2;5;2;7;3;11;1;html-keyboard-response;1138;1043317;0.0-1138.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1139;1043366;0.0-1139.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;5;2;4;2;6;2;8;3;html-keyboard-response;1140;1044372;0.0-1140.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_27.jpg,imgJS/WFN_scramble_62.jpg,imgJS/WFN_scramble_40.jpg,imgJS/WFN_scramble_35.jpg,imgJS/WFN_scramble_23.jpg,imgJS/WFN_scramble_74.jpg,imgJS/WFN_28.jpg,imgJS/WFN_scramble_27.jpg,imgJS/WMN_13.jpg,imgJS/WFN_scramble_56.jpg,imgJS/WF;999;999;rsvp_img_15;11;5;2;4;2;6;2;8;3;rsvp_flux;1141;1045426;0.0-1141.0;8651065;06/05/2020 14:25
821.87500002328;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;11;5;2;4;2;6;2;8;3;html-keyboard-response;1142;1046250;0.0-1142.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1143;1046291;0.0-1143.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;6;2;6;2;4;2;6;0;html-keyboard-response;1144;1047295;0.0-1144.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_59.jpg,imgJS/WFN_scramble_23.jpg,imgJS/WFN_scramble_24.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_32.jpg,imgJS/WFN_scramble_67.jpg,imgJS/WFF_18.jpg,imgJS/WFN_scramble_63.jpg,imgJS/WFN_scramble_19.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WF;999;999;rsvp_img_15;11;6;2;6;2;4;2;6;0;rsvp_flux;1145;1048350;0.0-1145.0;8651065;06/05/2020 14:25
663.88000000734;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;11;6;2;6;2;4;2;6;0;html-keyboard-response;1146;1049016;0.0-1146.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1147;1049058;0.0-1147.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;7;2;6;2;5;2;9;1;html-keyboard-response;1148;1050063;0.0-1148.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_9.jpg,imgJS/WFN_scramble_80.jpg,imgJS/WFN_scramble_70.jpg,imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_6.jpg,imgJS/WFN_86.jpg,imgJS/WFN_scramble_38.jpg,imgJS/WFN_scramble_53.jpg,imgJS/WFN_scramble_72.jpg,imgJS/WMF_26.jpg,imgJS/WFN_;999;999;rsvp_img_15;11;7;2;6;2;5;2;9;1;rsvp_flux;1149;1051118;0.0-1149.0;8651065;06/05/2020 14:25
284.95000000112;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;11;7;2;6;2;5;2;9;1;html-keyboard-response;1150;1051406;0.0-1150.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1151;1051448;0.0-1151.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;8;2;4;2;6;2;8;2;html-keyboard-response;1152;1052453;0.0-1152.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_27.jpg,imgJS/WFN_scramble_80.jpg,imgJS/WFN_scramble_14.jpg,imgJS/WFN_scramble_40.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_9.jpg,imgJS/WFN_scramble_57.jpg,imgJS/WFN_66.jpg,imgJS/WFN_scramble_68.jpg,imgJS/WFN;999;999;rsvp_img_15;11;8;2;4;2;6;2;8;2;rsvp_flux;1153;1053506;0.0-1153.0;8651065;06/05/2020 14:25
623.23000002652;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;11;8;2;4;2;6;2;8;2;html-keyboard-response;1154;1054132;0.0-1154.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1155;1054177;0.0-1155.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;9;2;5;2;5;3;9;0;html-keyboard-response;1156;1055183;0.0-1156.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_82.jpg,imgJS/WMN_scramble_26.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_42.jpg,imgJS/WMN_scramble_74.jpg,imgJS/WMN_91.jpg,imgJS/WMN_scramble_49.jpg,imgJS/WMN_scramble_16.jpg,imgJS/WMN_scramble_69.jpg,imgJS/WFF_22.jpg,imgJS/WM;999;999;rsvp_img_15;11;9;2;5;2;5;3;9;0;rsvp_flux;1157;1056240;0.0-1157.0;8651065;06/05/2020 14:25
544.05999998562;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;11;9;2;5;2;5;3;9;0;html-keyboard-response;1158;1056787;0.0-1158.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1159;1056837;0.0-1159.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;10;2;5;2;4;3;6;0;html-keyboard-response;1160;1057842;0.0-1160.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_13.jpg,imgJS/WMN_scramble_16.jpg,imgJS/WMN_scramble_11.jpg,imgJS/WMN_scramble_17.jpg,imgJS/WMN_88.jpg,imgJS/WMN_scramble_2.jpg,imgJS/WFF_26.jpg,imgJS/WMN_scramble_64.jpg,imgJS/WMN_scramble_42.jpg,imgJS/WMN_scramble_35.jpg,imgJS/WMN;999;999;rsvp_img_15;11;10;2;5;2;4;3;6;0;rsvp_flux;1161;1058897;0.0-1161.0;8651065;06/05/2020 14:25
528.09500007425;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;11;10;2;5;2;4;3;6;0;html-keyboard-response;1162;1059429;0.0-1162.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1163;1059469;0.0-1163.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;11;2;5;2;7;3;11;0;html-keyboard-response;1164;1060474;0.0-1164.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_64.jpg,imgJS/WMN_scramble_29.jpg,imgJS/WMN_scramble_70.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_scramble_52.jpg,imgJS/WMN_scramble_54.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_50.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_72.jpg,;999;999;rsvp_img_15;11;11;2;5;2;7;3;11;0;rsvp_flux;1165;1061529;0.0-1165.0;8651065;06/05/2020 14:25
643.33499991335;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;11;11;2;5;2;7;3;11;0;html-keyboard-response;1166;1062175;0.0-1166.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1167;1062219;0.0-1167.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;12;2;5;2;5;3;9;1;html-keyboard-response;1168;1063223;0.0-1168.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_25.jpg,imgJS/WMN_scramble_47.jpg,imgJS/WMN_scramble_81.jpg,imgJS/WMN_scramble_90.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_17.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMF_28.jpg,imgJS/WMN;999;999;rsvp_img_15;11;12;2;5;2;5;3;9;1;rsvp_flux;1169;1064277;0.0-1169.0;8651065;06/05/2020 14:25
653.05999992415;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;11;12;2;5;2;5;3;9;1;html-keyboard-response;1170;1064934;0.0-1170.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1171;1064975;0.0-1171.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;13;2;6;2;4;2;6;1;html-keyboard-response;1172;1065980;0.0-1172.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_6.jpg,imgJS/WFN_scramble_16.jpg,imgJS/WFN_scramble_71.jpg,imgJS/WFN_scramble_70.jpg,imgJS/WFN_25.jpg,imgJS/WFN_scramble_68.jpg,imgJS/WMF_25.jpg,imgJS/WFN_scramble_69.jpg,imgJS/WFN_scramble_65.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN;999;999;rsvp_img_15;11;13;2;6;2;4;2;6;1;rsvp_flux;1173;1067034;0.0-1173.0;8651065;06/05/2020 14:25
424.04000007082;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;11;13;2;6;2;4;2;6;1;html-keyboard-response;1174;1067463;0.0-1174.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1175;1067501;0.0-1175.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;14;2;4;2;5;0;9;1;html-keyboard-response;1176;1068506;0.0-1176.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF_7.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WMF_27.jpg,imgJS/WFF_scr;999;999;rsvp_img_15;11;14;2;4;2;5;0;9;1;rsvp_flux;1177;1069560;0.0-1177.0;8651065;06/05/2020 14:25
348.73500000685;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;11;14;2;4;2;5;0;9;1;html-keyboard-response;1178;1069912;0.0-1178.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1179;1069979;0.0-1179.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;15;2;6;2;8;2;12;1;html-keyboard-response;1180;1070984;0.0-1180.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_40.jpg,imgJS/WFN_scramble_70.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_scramble_40.jpg,imgJS/WFN_scramble_56.jpg,imgJS/WFN_scramble_53.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_47.jpg,imgJS/WFN_scramble_60.jpg;999;999;rsvp_img_15;11;15;2;6;2;8;2;12;1;rsvp_flux;1181;1072039;0.0-1181.0;8651065;06/05/2020 14:25
557.06999998074;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;11;15;2;6;2;8;2;12;1;html-keyboard-response;1182;1072599;0.0-1182.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1183;1072637;0.0-1183.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;16;2;4;2;7;2;11;3;html-keyboard-response;1184;1073642;0.0-1184.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_24.jpg,imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_34.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_scramble_37.jpg,imgJS/WFN_79.jpg,imgJS/WFN_scramble_9.jpg,imgJS/WFN_scramble_43.jpg,i;999;999;rsvp_img_15;11;16;2;4;2;7;2;11;3;rsvp_flux;1185;1074696;0.0-1185.0;8651065;06/05/2020 14:25
937.04499991145;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;11;16;2;4;2;7;2;11;3;html-keyboard-response;1186;1075636;0.0-1186.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1187;1075682;0.0-1187.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;17;2;6;2;6;2;8;1;html-keyboard-response;1188;1076686;0.0-1188.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_62.jpg,imgJS/WFN_scramble_79.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_62.jpg,imgJS/WFN_23.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WMF_22.jpg,imgJS/WFN_scramble_47.jpg,imgJS/WF;999;999;rsvp_img_15;11;17;2;6;2;6;2;8;1;rsvp_flux;1189;1077741;0.0-1189.0;8651065;06/05/2020 14:25
448.81500001065;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;11;17;2;6;2;6;2;8;1;html-keyboard-response;1190;1078193;0.0-1190.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1191;1078231;0.0-1191.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;18;2;3;2;6;3;8;2;html-keyboard-response;1192;1079236;0.0-1192.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_41.jpg,imgJS/WMN_scramble_3.jpg,imgJS/WMN_scramble_64.jpg,imgJS/WMN_scramble_21.jpg,imgJS/WMN_scramble_28.jpg,imgJS/WMN_scramble_90.jpg,imgJS/WMN_4.jpg,imgJS/WMN_scramble_53.jpg,imgJS/WFN_10.jpg,imgJS/WMN_scramble_61.jpg,imgJS/WMN_;999;999;rsvp_img_15;11;18;2;3;2;6;3;8;2;rsvp_flux;1193;1080291;0.0-1193.0;8651065;06/05/2020 14:25
244.78000006638;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;11;18;2;3;2;6;3;8;2;html-keyboard-response;1194;1080539;0.0-1194.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1195;1080578;0.0-1195.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;11;19;2;3;2;6;3;10;3;html-keyboard-response;1196;1081584;0.0-1196.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_23.jpg,imgJS/WMN_scramble_55.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_46.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMN_scramble_57.jpg,imgJS/WMN_17.jpg,imgJS/WMN_scramble_36.jpg,imgJS/WMN_scramble_22.jpg,imgJS/WMN_scramble_74.jpg;999;999;rsvp_img_15;11;19;2;3;2;6;3;10;3;rsvp_flux;1197;1082639;0.0-1197.0;8651065;06/05/2020 14:25
1824.5650000172;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;11;19;2;3;2;6;3;10;3;html-keyboard-response;1198;1084467;0.0-1198.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;1199;1084507;0.0-1199.0;8651065;06/05/2020 14:25
